survey_id,employee_id,survey_date,satisfaction_score,work_life_balance,manager_relation,career_growth,overall_nps
SRV001,EMP001,2023-12-01,2.8,2.5,3.2,2.0,3
SRV002,EMP001,2024-03-01,2.5,2.2,3.0,1.8,2
SRV003,EMP002,2023-12-01,3.5,3.8,4.0,3.2,7
SRV004,EMP002,2024-03-01,3.2,3.5,3.8,2.8,6
SRV005,EMP003,2023-12-01,3.0,2.8,3.5,2.5,4
SRV006,EMP003,2024-03-01,2.8,2.5,3.2,2.2,3
SRV007,EMP004,2023-12-01,3.8,4.2,4.0,3.5,8
SRV008,EMP004,2024-03-01,3.5,4.0,3.8,3.2,7
SRV009,EMP005,2023-12-01,4.5,4.8,4.5,4.2,9
SRV010,EMP005,2024-03-01,4.3,4.5,4.3,4.0,9
SRV011,EMP006,2023-12-01,2.5,2.2,3.0,2.0,2
SRV012,EMP006,2024-03-01,2.2,2.0,2.8,1.8,1
SRV013,EMP007,2023-12-01,3.2,3.5,3.8,3.0,6
SRV014,EMP007,2024-03-01,3.0,3.2,3.5,2.8,5
SRV015,EMP008,2023-12-01,4.0,4.2,4.3,3.8,8
SRV016,EMP008,2024-03-01,3.8,4.0,4.2,3.5,8
SRV017,EMP009,2023-12-01,4.2,4.0,4.5,4.0,9
SRV018,EMP009,2024-03-01,4.0,3.8,4.3,3.8,8
SRV019,EMP010,2024-03-01,3.5,3.8,4.0,3.2,7
SRV020,EMP011,2023-12-01,2.8,3.0,3.2,2.2,4
SRV021,EMP011,2024-03-01,2.5,2.8,3.0,2.0,3
SRV022,EMP012,2023-12-01,3.8,4.0,4.2,3.5,8
SRV023,EMP012,2024-03-01,3.5,3.8,4.0,3.2,7
SRV024,EMP013,2023-12-01,3.2,3.5,3.8,3.0,6
SRV025,EMP013,2024-03-01,3.0,3.2,3.5,2.8,5
SRV026,EMP014,2023-12-01,4.3,4.0,4.5,4.2,9
SRV027,EMP014,2024-03-01,4.0,3.8,4.3,4.0,9
SRV028,EMP015,2023-12-01,2.2,2.0,2.5,1.8,1
SRV029,EMP015,2024-03-01,2.0,1.8,2.2,1.5,1
